"Break","Hour","Total Forecasts","Tide OK Count","Wind Speed OK Count","Wind Dir OK Count","Tide Rate","Wind Speed Rate","Wind Dir Rate"
"15th Street",6,48,17,47,5,0.354,0.979,0.104
"15th Street",7,48,24,48,6,0.5,1,0.125
"15th Street",8,48,27,48,5,0.563,1,0.104
"15th Street",9,48,15,48,1,0.313,1,0.021
"15th Street",10,48,11,48,0,0.229,1,0
"15th Street",11,48,9,48,0,0.188,1,0
"15th Street",12,48,9,47,0,0.188,0.979,0
"15th Street",13,48,15,48,0,0.313,1,0
"15th Street",14,48,21,47,0,0.438,0.979,0
"15th Street",15,48,27,48,0,0.563,1,0
"15th Street",16,48,26,48,0,0.542,1,0
"15th Street",17,48,0,48,0,0,1,0
"15th Street",18,48,0,48,0,0,1,0
"15th Street",19,48,0,48,0,0,1,0
"15th Street",20,48,0,48,0,0,1,0
"Beacons",6,48,18,47,12,0.375,0.979,0.25
"Beacons",7,48,20,48,13,0.417,1,0.271
"Beacons",8,48,18,47,2,0.375,0.979,0.042
"Beacons",9,48,18,47,0,0.375,0.979,0
"Beacons",10,48,15,45,0,0.313,0.938,0
"Beacons",11,48,16,43,0,0.333,0.896,0
"Beacons",12,48,15,39,0,0.313,0.813,0
"Beacons",13,48,24,33,0,0.5,0.688,0
"Beacons",14,48,33,24,0,0.688,0.5,0
"Beacons",15,48,38,30,0,0.792,0.625,0
"Beacons",16,48,42,34,0,0.875,0.708,0
"Beacons",17,48,32,40,0,0.667,0.833,0
"Beacons",18,48,0,43,0,0,0.896,0
"Beacons",19,48,0,47,0,0,0.979,0
"Beacons",20,48,0,48,0,0,1,0
"Blacks",6,48,16,47,4,0.333,0.979,0.083
"Blacks",7,48,18,47,4,0.375,0.979,0.083
"Blacks",8,48,21,47,4,0.438,0.979,0.083
"Blacks",9,48,15,48,0,0.313,1,0
"Blacks",10,48,6,45,0,0.125,0.938,0
"Blacks",11,48,4,45,0,0.083,0.938,0
"Blacks",12,48,7,44,0,0.146,0.917,0
"Blacks",13,48,9,38,0,0.188,0.792,0
"Blacks",14,48,15,33,0,0.313,0.688,0
"Blacks",15,48,21,35,0,0.438,0.729,0
"Blacks",16,48,0,41,0,0,0.854,0
"Blacks",17,48,0,44,0,0,0.917,0
"Blacks",18,48,0,47,0,0,0.979,0
"Blacks",19,48,0,48,0,0,1,0
"Blacks",20,48,0,48,0,0,1,0
"Cardiff Reef",6,48,18,47,10,0.375,0.979,0.208
"Cardiff Reef",7,48,20,48,10,0.417,1,0.208
"Cardiff Reef",8,48,18,47,8,0.375,0.979,0.167
"Cardiff Reef",9,48,18,48,1,0.375,1,0.021
"Cardiff Reef",10,48,15,48,0,0.313,1,0
"Cardiff Reef",11,48,16,48,0,0.333,1,0
"Cardiff Reef",12,48,15,47,0,0.313,0.979,0
"Cardiff Reef",13,48,24,48,0,0.5,1,0
"Cardiff Reef",14,48,33,47,0,0.688,0.979,0
"Cardiff Reef",15,48,38,48,0,0.792,1,0
"Cardiff Reef",16,48,42,48,0,0.875,1,0
"Cardiff Reef",17,48,32,48,0,0.667,1,0
"Cardiff Reef",18,48,0,48,0,0,1,0
"Cardiff Reef",19,48,0,48,0,0,1,0
"Cardiff Reef",20,48,0,48,0,0,1,0
"Grandview",6,48,13,47,13,0.271,0.979,0.271
"Grandview",7,48,9,48,12,0.188,1,0.25
"Grandview",8,48,12,48,3,0.25,1,0.063
"Grandview",9,48,12,48,0,0.25,1,0
"Grandview",10,48,5,47,0,0.104,0.979,0
"Grandview",11,48,4,45,0,0.083,0.938,0
"Grandview",12,48,6,41,0,0.125,0.854,0
"Grandview",13,48,7,33,0,0.146,0.688,0
"Grandview",14,48,12,29,0,0.25,0.604,0
"Grandview",15,48,21,29,0,0.438,0.604,0
"Grandview",16,48,0,32,0,0,0.667,0
"Grandview",17,48,0,36,0,0,0.75,0
"Grandview",18,48,0,43,0,0,0.896,0
"Grandview",19,48,0,47,0,0,0.979,0
"Grandview",20,48,0,48,0,0,1,0
"Ocean Beach",6,48,12,48,4,0.25,1,0.083
"Ocean Beach",7,48,12,48,3,0.25,1,0.063
"Ocean Beach",8,48,18,48,4,0.375,1,0.083
"Ocean Beach",9,48,18,48,1,0.375,1,0.021
"Ocean Beach",10,48,21,48,0,0.438,1,0
"Ocean Beach",11,48,23,48,0,0.479,1,0
"Ocean Beach",12,48,33,47,0,0.688,0.979,0
"Ocean Beach",13,48,42,48,0,0.875,1,0
"Ocean Beach",14,48,38,44,0,0.792,0.917,0
"Ocean Beach",15,48,39,45,0,0.813,0.938,0
"Ocean Beach",16,48,48,47,0,1,0.979,0
"Ocean Beach",17,48,46,48,0,0.958,1,0
"Ocean Beach",18,48,26,48,0,0.542,1,0
"Ocean Beach",19,48,5,48,0,0.104,1,0
"Ocean Beach",20,48,0,48,0,0,1,0
"Oceanside Harbor",6,48,14,48,16,0.292,1,0.333
"Oceanside Harbor",7,48,15,48,17,0.313,1,0.354
"Oceanside Harbor",8,48,18,48,9,0.375,1,0.188
"Oceanside Harbor",9,48,12,48,1,0.25,1,0.021
"Oceanside Harbor",10,48,10,47,0,0.208,0.979,0
"Oceanside Harbor",11,48,9,45,0,0.188,0.938,0
"Oceanside Harbor",12,48,8,39,0,0.167,0.813,0
"Oceanside Harbor",13,48,13,32,0,0.271,0.667,0
"Oceanside Harbor",14,48,18,31,0,0.375,0.646,0
"Oceanside Harbor",15,48,27,29,0,0.563,0.604,0
"Oceanside Harbor",16,48,26,29,0,0.542,0.604,0
"Oceanside Harbor",17,48,0,36,0,0,0.75,0
"Oceanside Harbor",18,48,0,44,0,0,0.917,0
"Oceanside Harbor",19,48,0,46,0,0,0.958,0
"Oceanside Harbor",20,48,0,48,0,0,1,0
"Oceanside Pier",6,48,14,48,16,0.292,1,0.333
"Oceanside Pier",7,48,15,48,17,0.313,1,0.354
"Oceanside Pier",8,48,18,48,9,0.375,1,0.188
"Oceanside Pier",9,48,12,48,1,0.25,1,0.021
"Oceanside Pier",10,48,10,47,0,0.208,0.979,0
"Oceanside Pier",11,48,9,45,0,0.188,0.938,0
"Oceanside Pier",12,48,8,39,0,0.167,0.813,0
"Oceanside Pier",13,48,13,32,0,0.271,0.667,0
"Oceanside Pier",14,48,18,31,0,0.375,0.646,0
"Oceanside Pier",15,48,27,29,0,0.563,0.604,0
"Oceanside Pier",16,48,26,29,0,0.542,0.604,0
"Oceanside Pier",17,48,0,36,0,0,0.75,0
"Oceanside Pier",18,48,0,44,0,0,0.917,0
"Oceanside Pier",19,48,0,46,0,0,0.958,0
"Oceanside Pier",20,48,0,48,0,0,1,0
"Pipes",6,48,18,47,6,0.375,0.979,0.125
"Pipes",7,48,20,48,6,0.417,1,0.125
"Pipes",8,48,18,47,4,0.375,0.979,0.083
"Pipes",9,48,18,48,1,0.375,1,0.021
"Pipes",10,48,15,47,0,0.313,0.979,0
"Pipes",11,48,16,47,0,0.333,0.979,0
"Pipes",12,48,15,43,0,0.313,0.896,0
"Pipes",13,48,24,37,0,0.5,0.771,0
"Pipes",14,48,33,32,0,0.688,0.667,0
"Pipes",15,48,38,36,0,0.792,0.75,0
"Pipes",16,48,42,42,0,0.875,0.875,0
"Pipes",17,48,32,44,0,0.667,0.917,0
"Pipes",18,48,0,45,0,0,0.938,0
"Pipes",19,48,0,47,0,0,0.979,0
"Pipes",20,48,0,48,0,0,1,0
"Scripps Pier",6,48,10,47,2,0.208,0.979,0.042
"Scripps Pier",7,48,18,48,2,0.375,1,0.042
"Scripps Pier",8,48,22,48,3,0.458,1,0.063
"Scripps Pier",9,48,33,48,0,0.688,1,0
"Scripps Pier",10,48,42,48,0,0.875,1,0
"Scripps Pier",11,48,44,48,0,0.917,1,0
"Scripps Pier",12,48,41,48,0,0.854,1,0
"Scripps Pier",13,48,38,48,0,0.792,1,0
"Scripps Pier",14,48,33,47,0,0.688,0.979,0
"Scripps Pier",15,48,27,48,0,0.563,1,0
"Scripps Pier",16,48,48,48,0,1,1,0
"Scripps Pier",17,48,48,48,0,1,1,0
"Scripps Pier",18,48,45,48,0,0.938,1,0
"Scripps Pier",19,48,27,48,0,0.563,1,0
"Scripps Pier",20,48,15,48,0,0.313,1,0
"Seaside Reef",6,48,18,47,10,0.375,0.979,0.208
"Seaside Reef",7,48,20,48,6,0.417,1,0.125
"Seaside Reef",8,48,18,47,6,0.375,0.979,0.125
"Seaside Reef",9,48,18,48,1,0.375,1,0.021
"Seaside Reef",10,48,15,48,0,0.313,1,0
"Seaside Reef",11,48,16,48,0,0.333,1,0
"Seaside Reef",12,48,15,47,0,0.313,0.979,0
"Seaside Reef",13,48,24,48,0,0.5,1,0
"Seaside Reef",14,48,33,47,0,0.688,0.979,0
"Seaside Reef",15,48,38,48,0,0.792,1,0
"Seaside Reef",16,48,42,48,0,0.875,1,0
"Seaside Reef",17,48,32,48,0,0.667,1,0
"Seaside Reef",18,48,0,48,0,0,1,0
"Seaside Reef",19,48,0,48,0,0,1,0
"Seaside Reef",20,48,0,48,0,0,1,0
"Swamis",6,48,18,47,7,0.375,0.979,0.146
"Swamis",7,48,20,48,4,0.417,1,0.083
"Swamis",8,48,18,48,4,0.375,1,0.083
"Swamis",9,48,18,48,1,0.375,1,0.021
"Swamis",10,48,15,48,0,0.313,1,0
"Swamis",11,48,16,48,0,0.333,1,0
"Swamis",12,48,15,47,0,0.313,0.979,0
"Swamis",13,48,24,48,0,0.5,1,0
"Swamis",14,48,33,47,0,0.688,0.979,0
"Swamis",15,48,38,48,0,0.792,1,0
"Swamis",16,48,42,48,0,0.875,1,0
"Swamis",17,48,32,48,0,0.667,1,0
"Swamis",18,48,0,48,0,0,1,0
"Swamis",19,48,0,48,0,0,1,0
"Swamis",20,48,0,48,0,0,1,0
"Tamarack",6,48,14,48,12,0.292,1,0.25
"Tamarack",7,48,15,48,13,0.313,1,0.271
"Tamarack",8,48,18,48,3,0.375,1,0.063
"Tamarack",9,48,12,48,0,0.25,1,0
"Tamarack",10,48,10,47,0,0.208,0.979,0
"Tamarack",11,48,9,46,0,0.188,0.958,0
"Tamarack",12,48,8,41,0,0.167,0.854,0
"Tamarack",13,48,13,33,0,0.271,0.688,0
"Tamarack",14,48,18,32,0,0.375,0.667,0
"Tamarack",15,48,27,29,0,0.563,0.604,0
"Tamarack",16,48,26,31,0,0.542,0.646,0
"Tamarack",17,48,0,37,0,0,0.771,0
"Tamarack",18,48,0,44,0,0,0.917,0
"Tamarack",19,48,0,47,0,0,0.979,0
"Tamarack",20,48,0,48,0,0,1,0
"Terramar",6,48,18,48,13,0.375,1,0.271
"Terramar",7,48,20,48,11,0.417,1,0.229
"Terramar",8,48,18,48,3,0.375,1,0.063
"Terramar",9,48,18,48,0,0.375,1,0
"Terramar",10,48,15,48,0,0.313,1,0
"Terramar",11,48,16,48,0,0.333,1,0
"Terramar",12,48,15,47,0,0.313,0.979,0
"Terramar",13,48,24,48,0,0.5,1,0
"Terramar",14,48,33,47,0,0.688,0.979,0
"Terramar",15,48,38,47,0,0.792,0.979,0
"Terramar",16,48,42,48,0,0.875,1,0
"Terramar",17,48,32,48,0,0.667,1,0
"Terramar",18,48,0,48,0,0,1,0
"Terramar",19,48,0,48,0,0,1,0
"Terramar",20,48,0,48,0,0,1,0
"Tourmaline",6,48,21,48,6,0.438,1,0.125
"Tourmaline",7,48,29,48,10,0.604,1,0.208
"Tourmaline",8,48,27,48,6,0.563,1,0.125
"Tourmaline",9,48,21,48,1,0.438,1,0.021
"Tourmaline",10,48,16,48,0,0.333,1,0
"Tourmaline",11,48,16,48,0,0.333,1,0
"Tourmaline",12,48,16,48,0,0.333,1,0
"Tourmaline",13,48,26,48,0,0.542,1,0
"Tourmaline",14,48,36,48,0,0.75,1,0
"Tourmaline",15,48,38,48,0,0.792,1,0
"Tourmaline",16,48,42,48,0,0.875,1,0
"Tourmaline",17,48,32,48,0,0.667,1,0
"Tourmaline",18,48,0,48,0,0,1,0
"Tourmaline",19,48,0,48,0,0,1,0
"Tourmaline",20,48,0,48,0,0,1,0
"Windansea",6,48,9,48,8,0.188,1,0.167
"Windansea",7,48,17,48,10,0.354,1,0.208
"Windansea",8,48,15,48,4,0.313,1,0.083
"Windansea",9,48,10,48,1,0.208,1,0.021
"Windansea",10,48,3,48,0,0.063,1,0
"Windansea",11,48,2,48,0,0.042,1,0
"Windansea",12,48,3,48,0,0.063,1,0
"Windansea",13,48,5,48,0,0.104,1,0
"Windansea",14,48,10,47,0,0.208,0.979,0
"Windansea",15,48,9,48,0,0.188,1,0
"Windansea",16,48,0,48,0,0,1,0
"Windansea",17,48,0,48,0,0,1,0
"Windansea",18,48,0,48,0,0,1,0
"Windansea",19,48,0,48,0,0,1,0
"Windansea",20,48,0,48,0,0,1,0
