"Break","Days Out","Avg Predicted Rating","Avg Absolute Error","Forecast Count"
"15th Street",7.9,1.86,0,2
"15th Street",7.8,1.67,0,3
"15th Street",7.7,1.24,0,2
"15th Street",7.6,1.31,0,2
"15th Street",7.5,1.47,0,3
"15th Street",7.4,1.78,0,2
"15th Street",7.3,1.76,0.095,4
"15th Street",7.2,1.49,0.071,10
"15th Street",7.1,1.45,0.094,12
"15th Street",7,1.39,0.174,18
"15th Street",6.9,1.42,0.214,12
"15th Street",6.8,1.52,0.148,18
"15th Street",6.7,1.62,0.123,12
"15th Street",6.6,1.76,0.178,12
"15th Street",6.5,1.82,0.105,18
"15th Street",6.4,1.85,0.049,12
"15th Street",6.3,1.75,0.035,18
"15th Street",6.2,1.63,0.07,12
"15th Street",6.1,1.56,0.088,12
"15th Street",6,1.48,0.091,18
"15th Street",5.9,1.43,0.165,12
"15th Street",5.8,1.49,0.173,18
"15th Street",5.7,1.57,0.144,12
"15th Street",5.6,1.71,0.187,12
"15th Street",5.5,1.78,0.208,18
"15th Street",5.4,1.83,0.187,12
"15th Street",5.3,1.72,0.129,18
"15th Street",5.2,1.58,0.047,12
"15th Street",5.1,1.6,0.08,12
"15th Street",5,1.53,0.064,18
"15th Street",4.9,1.51,0.084,12
"15th Street",4.8,1.54,0.083,18
"15th Street",4.7,1.69,0.06,12
"15th Street",4.6,1.88,0.066,12
"15th Street",4.5,1.97,0.047,18
"15th Street",4.4,1.95,0.041,12
"15th Street",4.3,1.82,0.054,18
"15th Street",4.2,1.63,0.04,12
"15th Street",4.1,1.59,0.035,12
"15th Street",4,1.57,0.067,18
"15th Street",3.9,1.54,0.063,12
"15th Street",3.8,1.56,0.063,18
"15th Street",3.7,1.72,0.089,12
"15th Street",3.6,1.82,0.128,12
"15th Street",3.5,1.96,0.086,18
"15th Street",3.4,2.02,0.036,12
"15th Street",3.3,1.95,0.067,18
"15th Street",3.2,1.73,0.048,12
"15th Street",3.1,1.6,0.028,12
"15th Street",3,1.49,0.062,18
"15th Street",2.9,1.48,0.085,12
"15th Street",2.8,1.52,0.099,18
"15th Street",2.7,1.67,0.045,12
"15th Street",2.6,1.82,0.064,12
"15th Street",2.5,2,0.073,18
"15th Street",2.4,2.04,0.066,12
"15th Street",2.3,1.95,0.053,18
"15th Street",2.2,1.74,0.018,12
"15th Street",2.1,1.66,0.042,12
"15th Street",2,1.55,0.061,18
"15th Street",1.9,1.48,0.055,12
"15th Street",1.8,1.56,0.058,18
"15th Street",1.7,1.68,0.064,12
"15th Street",1.6,1.79,0.068,12
"15th Street",1.5,1.95,0.061,18
"15th Street",1.4,2.04,0.057,12
"15th Street",1.3,2,0.065,18
"15th Street",1.2,1.71,0.071,12
"15th Street",1.1,1.62,0.014,12
"15th Street",1,1.51,0.028,18
"15th Street",0.9,1.47,0.059,12
"15th Street",0.8,1.54,0.078,18
"15th Street",0.7,1.61,0.106,12
"15th Street",0.6,1.76,0.073,12
"15th Street",0.5,1.87,0.059,18
"15th Street",0.4,1.93,0.08,12
"15th Street",0.3,1.9,0.084,18
"15th Street",0.2,1.67,0.037,12
"15th Street",0.1,1.54,0,12
"15th Street",0,1.48,0,18
"15th Street",-0.1,1.34,0,10
"15th Street",-0.2,1.38,0,10
"15th Street",-0.3,1.53,0,15
"15th Street",-0.4,1.6,0,10
"15th Street",-0.5,1.75,0,15
"15th Street",-0.6,1.87,0,10
"15th Street",-0.7,1.87,0,10
"15th Street",-0.8,1.97,0,6
"Beacons",7.9,1.89,0,2
"Beacons",7.8,1.7,0,3
"Beacons",7.7,1.19,0,2
"Beacons",7.6,1.52,0,2
"Beacons",7.5,1.6,0,3
"Beacons",7.4,1.84,0,2
"Beacons",7.3,1.82,0.138,4
"Beacons",7.2,1.58,0.11,10
"Beacons",7.1,1.58,0.108,12
"Beacons",7,1.47,0.153,18
"Beacons",6.9,1.47,0.146,12
"Beacons",6.8,1.55,0.087,18
"Beacons",6.7,1.69,0.084,12
"Beacons",6.6,1.86,0.131,12
"Beacons",6.5,1.97,0.15,18
"Beacons",6.4,1.99,0.131,12
"Beacons",6.3,1.87,0.098,18
"Beacons",6.2,1.77,0.108,12
"Beacons",6.1,1.71,0.164,12
"Beacons",6,1.59,0.107,18
"Beacons",5.9,1.52,0.133,12
"Beacons",5.8,1.56,0.121,18
"Beacons",5.7,1.65,0.129,12
"Beacons",5.6,1.82,0.155,12
"Beacons",5.5,1.98,0.172,18
"Beacons",5.4,1.97,0.141,12
"Beacons",5.3,1.87,0.141,18
"Beacons",5.2,1.73,0.117,12
"Beacons",5.1,1.71,0.107,12
"Beacons",5,1.59,0.082,18
"Beacons",4.9,1.45,0.097,12
"Beacons",4.8,1.5,0.091,18
"Beacons",4.7,1.69,0.102,12
"Beacons",4.6,1.9,0.088,12
"Beacons",4.5,2.01,0.054,18
"Beacons",4.4,2.02,0.056,12
"Beacons",4.3,1.96,0.089,18
"Beacons",4.2,1.78,0.065,12
"Beacons",4.1,1.68,0.054,12
"Beacons",4,1.62,0.088,18
"Beacons",3.9,1.54,0.084,12
"Beacons",3.8,1.53,0.103,18
"Beacons",3.7,1.71,0.077,12
"Beacons",3.6,1.84,0.148,12
"Beacons",3.5,2.05,0.066,18
"Beacons",3.4,2.09,0.044,12
"Beacons",3.3,2.04,0.096,18
"Beacons",3.2,1.87,0.044,12
"Beacons",3.1,1.7,0.051,12
"Beacons",3,1.59,0.047,18
"Beacons",2.9,1.54,0.061,12
"Beacons",2.8,1.5,0.122,18
"Beacons",2.7,1.71,0.062,12
"Beacons",2.6,1.88,0.086,12
"Beacons",2.5,2.09,0.093,18
"Beacons",2.4,2.09,0.064,12
"Beacons",2.3,2.1,0.064,18
"Beacons",2.2,1.9,0.049,12
"Beacons",2.1,1.78,0.04,12
"Beacons",2,1.63,0.04,18
"Beacons",1.9,1.53,0.047,12
"Beacons",1.8,1.6,0.07,18
"Beacons",1.7,1.67,0.1,12
"Beacons",1.6,1.85,0.041,12
"Beacons",1.5,2,0.053,18
"Beacons",1.4,2.07,0.082,12
"Beacons",1.3,2.08,0.044,18
"Beacons",1.2,1.82,0.088,12
"Beacons",1.1,1.68,0.059,12
"Beacons",1,1.56,0.043,18
"Beacons",0.9,1.5,0.085,12
"Beacons",0.8,1.55,0.073,18
"Beacons",0.7,1.64,0.086,12
"Beacons",0.6,1.79,0.092,12
"Beacons",0.5,1.92,0.081,18
"Beacons",0.4,2,0.076,12
"Beacons",0.3,1.92,0.093,18
"Beacons",0.2,1.71,0.025,12
"Beacons",0.1,1.61,0,12
"Beacons",0,1.51,0,18
"Beacons",-0.1,1.35,0,10
"Beacons",-0.2,1.4,0,10
"Beacons",-0.3,1.6,0,15
"Beacons",-0.4,1.7,0,10
"Beacons",-0.5,1.81,0,15
"Beacons",-0.6,1.86,0,10
"Beacons",-0.7,1.85,0,10
"Beacons",-0.8,1.96,0,6
"Blacks",7.9,2.04,0,2
"Blacks",7.8,1.83,0,3
"Blacks",7.7,1.33,0,2
"Blacks",7.6,1.44,0,2
"Blacks",7.5,1.44,0,3
"Blacks",7.4,1.82,0,2
"Blacks",7.3,1.82,0.13,4
"Blacks",7.2,1.57,0.125,10
"Blacks",7.1,1.6,0.112,12
"Blacks",7,1.55,0.148,18
"Blacks",6.9,1.55,0.159,12
"Blacks",6.8,1.65,0.177,18
"Blacks",6.7,1.81,0.199,12
"Blacks",6.6,1.94,0.26,12
"Blacks",6.5,1.98,0.199,18
"Blacks",6.4,2.03,0.105,12
"Blacks",6.3,1.9,0.121,18
"Blacks",6.2,1.77,0.133,12
"Blacks",6.1,1.7,0.127,12
"Blacks",6,1.63,0.079,18
"Blacks",5.9,1.57,0.115,12
"Blacks",5.8,1.69,0.148,18
"Blacks",5.7,1.8,0.246,12
"Blacks",5.6,1.94,0.243,12
"Blacks",5.5,2.05,0.204,18
"Blacks",5.4,2.14,0.234,12
"Blacks",5.3,2.02,0.205,18
"Blacks",5.2,1.88,0.123,12
"Blacks",5.1,1.91,0.188,12
"Blacks",5,1.71,0.084,18
"Blacks",4.9,1.61,0.083,12
"Blacks",4.8,1.67,0.127,18
"Blacks",4.7,1.88,0.108,12
"Blacks",4.6,2.14,0.066,12
"Blacks",4.5,2.2,0.038,18
"Blacks",4.4,2.2,0.068,12
"Blacks",4.3,2.07,0.103,18
"Blacks",4.2,1.87,0.05,12
"Blacks",4.1,1.83,0.043,12
"Blacks",4,1.76,0.127,18
"Blacks",3.9,1.75,0.096,12
"Blacks",3.8,1.77,0.087,18
"Blacks",3.7,2.02,0.098,12
"Blacks",3.6,2.14,0.088,12
"Blacks",3.5,2.26,0.077,18
"Blacks",3.4,2.3,0.057,12
"Blacks",3.3,2.22,0.044,18
"Blacks",3.2,1.97,0.052,12
"Blacks",3.1,1.8,0.037,12
"Blacks",3,1.68,0.1,18
"Blacks",2.9,1.64,0.128,12
"Blacks",2.8,1.67,0.104,18
"Blacks",2.7,1.93,0.073,12
"Blacks",2.6,2.02,0.057,12
"Blacks",2.5,2.21,0.058,18
"Blacks",2.4,2.25,0.058,12
"Blacks",2.3,2.22,0.084,18
"Blacks",2.2,2.02,0.058,12
"Blacks",2.1,1.87,0.09,12
"Blacks",2,1.75,0.082,18
"Blacks",1.9,1.64,0.102,12
"Blacks",1.8,1.69,0.121,18
"Blacks",1.7,1.92,0.086,12
"Blacks",1.6,2,0.084,12
"Blacks",1.5,2.17,0.071,18
"Blacks",1.4,2.26,0.048,12
"Blacks",1.3,2.19,0.081,18
"Blacks",1.2,1.93,0.068,12
"Blacks",1.1,1.82,0.06,12
"Blacks",1,1.7,0.048,18
"Blacks",0.9,1.66,0.104,12
"Blacks",0.8,1.72,0.134,18
"Blacks",0.7,1.85,0.191,12
"Blacks",0.6,2.03,0.132,12
"Blacks",0.5,2.11,0.098,18
"Blacks",0.4,2.11,0.113,12
"Blacks",0.3,2.03,0.156,18
"Blacks",0.2,1.88,0.028,12
"Blacks",0.1,1.73,0,12
"Blacks",0,1.62,0,18
"Blacks",-0.1,1.49,0,10
"Blacks",-0.2,1.52,0,10
"Blacks",-0.3,1.75,0,15
"Blacks",-0.4,1.85,0,10
"Blacks",-0.5,1.97,0,15
"Blacks",-0.6,2.08,0,10
"Blacks",-0.7,2.1,0,10
"Blacks",-0.8,2.29,0,6
"Cardiff Reef",7.9,2.3,0,2
"Cardiff Reef",7.8,2.03,0,3
"Cardiff Reef",7.7,1.31,0,2
"Cardiff Reef",7.6,1.6,0,2
"Cardiff Reef",7.5,1.76,0,3
"Cardiff Reef",7.4,2.11,0,2
"Cardiff Reef",7.3,2.1,0.113,4
"Cardiff Reef",7.2,1.83,0.145,10
"Cardiff Reef",7.1,1.81,0.126,12
"Cardiff Reef",7,1.65,0.161,18
"Cardiff Reef",6.9,1.63,0.213,12
"Cardiff Reef",6.8,1.74,0.153,18
"Cardiff Reef",6.7,1.89,0.06,12
"Cardiff Reef",6.6,2.09,0.141,12
"Cardiff Reef",6.5,2.22,0.184,18
"Cardiff Reef",6.4,2.19,0.093,12
"Cardiff Reef",6.3,2.14,0.079,18
"Cardiff Reef",6.2,2.04,0.124,12
"Cardiff Reef",6.1,1.95,0.161,12
"Cardiff Reef",6,1.77,0.104,18
"Cardiff Reef",5.9,1.63,0.136,12
"Cardiff Reef",5.8,1.73,0.123,18
"Cardiff Reef",5.7,1.83,0.132,12
"Cardiff Reef",5.6,2,0.154,12
"Cardiff Reef",5.5,2.17,0.242,18
"Cardiff Reef",5.4,2.15,0.183,12
"Cardiff Reef",5.3,2.08,0.122,18
"Cardiff Reef",5.2,1.94,0.097,12
"Cardiff Reef",5.1,1.93,0.128,12
"Cardiff Reef",5,1.69,0.109,18
"Cardiff Reef",4.9,1.57,0.103,12
"Cardiff Reef",4.8,1.63,0.086,18
"Cardiff Reef",4.7,1.84,0.111,12
"Cardiff Reef",4.6,2.12,0.072,12
"Cardiff Reef",4.5,2.21,0.071,18
"Cardiff Reef",4.4,2.22,0.073,12
"Cardiff Reef",4.3,2.19,0.093,18
"Cardiff Reef",4.2,1.98,0.07,12
"Cardiff Reef",4.1,1.87,0.038,12
"Cardiff Reef",4,1.73,0.073,18
"Cardiff Reef",3.9,1.64,0.083,12
"Cardiff Reef",3.8,1.65,0.133,18
"Cardiff Reef",3.7,1.87,0.098,12
"Cardiff Reef",3.6,2.06,0.171,12
"Cardiff Reef",3.5,2.25,0.099,18
"Cardiff Reef",3.4,2.28,0.083,12
"Cardiff Reef",3.3,2.26,0.106,18
"Cardiff Reef",3.2,2.1,0.058,12
"Cardiff Reef",3.1,1.92,0.055,12
"Cardiff Reef",3,1.71,0.061,18
"Cardiff Reef",2.9,1.63,0.127,12
"Cardiff Reef",2.8,1.6,0.127,18
"Cardiff Reef",2.7,1.89,0.084,12
"Cardiff Reef",2.6,2.15,0.108,12
"Cardiff Reef",2.5,2.3,0.077,18
"Cardiff Reef",2.4,2.29,0.046,12
"Cardiff Reef",2.3,2.33,0.056,18
"Cardiff Reef",2.2,2.11,0.018,12
"Cardiff Reef",2.1,1.99,0.043,12
"Cardiff Reef",2,1.77,0.068,18
"Cardiff Reef",1.9,1.61,0.033,12
"Cardiff Reef",1.8,1.71,0.097,18
"Cardiff Reef",1.7,1.88,0.123,12
"Cardiff Reef",1.6,2.11,0.057,12
"Cardiff Reef",1.5,2.29,0.059,18
"Cardiff Reef",1.4,2.36,0.093,12
"Cardiff Reef",1.3,2.38,0.059,18
"Cardiff Reef",1.2,2.14,0.086,12
"Cardiff Reef",1.1,1.97,0.042,12
"Cardiff Reef",1,1.78,0.046,18
"Cardiff Reef",0.9,1.64,0.065,12
"Cardiff Reef",0.8,1.72,0.077,18
"Cardiff Reef",0.7,1.88,0.177,12
"Cardiff Reef",0.6,2.11,0.139,12
"Cardiff Reef",0.5,2.22,0.095,18
"Cardiff Reef",0.4,2.23,0.043,12
"Cardiff Reef",0.3,2.22,0.085,18
"Cardiff Reef",0.2,1.98,0.011,12
"Cardiff Reef",0.1,1.86,0,12
"Cardiff Reef",0,1.68,0,18
"Cardiff Reef",-0.1,1.4,0,10
"Cardiff Reef",-0.2,1.44,0,10
"Cardiff Reef",-0.3,1.74,0,15
"Cardiff Reef",-0.4,1.93,0,10
"Cardiff Reef",-0.5,2.05,0,15
"Cardiff Reef",-0.6,2.12,0,10
"Cardiff Reef",-0.7,2.06,0,10
"Cardiff Reef",-0.8,2.25,0,6
"Grandview",7.9,1.62,0,2
"Grandview",7.8,1.46,0,3
"Grandview",7.7,1,0,2
"Grandview",7.6,1.36,0,2
"Grandview",7.5,1.52,0,3
"Grandview",7.4,1.69,0,2
"Grandview",7.3,1.67,0.128,4
"Grandview",7.2,1.39,0.135,10
"Grandview",7.1,1.36,0.178,12
"Grandview",7,1.31,0.142,18
"Grandview",6.9,1.32,0.17,12
"Grandview",6.8,1.39,0.098,18
"Grandview",6.7,1.56,0.066,12
"Grandview",6.6,1.74,0.094,12
"Grandview",6.5,1.8,0.189,18
"Grandview",6.4,1.75,0.119,12
"Grandview",6.3,1.66,0.096,18
"Grandview",6.2,1.57,0.078,12
"Grandview",6.1,1.5,0.084,12
"Grandview",6,1.4,0.108,18
"Grandview",5.9,1.32,0.139,12
"Grandview",5.8,1.39,0.096,18
"Grandview",5.7,1.48,0.138,12
"Grandview",5.6,1.61,0.167,12
"Grandview",5.5,1.8,0.223,18
"Grandview",5.4,1.81,0.131,12
"Grandview",5.3,1.65,0.086,18
"Grandview",5.2,1.57,0.075,12
"Grandview",5.1,1.56,0.093,12
"Grandview",5,1.43,0.064,18
"Grandview",4.9,1.36,0.061,12
"Grandview",4.8,1.36,0.079,18
"Grandview",4.7,1.47,0.079,12
"Grandview",4.6,1.75,0.089,12
"Grandview",4.5,1.84,0.056,18
"Grandview",4.4,1.84,0.071,12
"Grandview",4.3,1.77,0.076,18
"Grandview",4.2,1.57,0.063,12
"Grandview",4.1,1.5,0.031,12
"Grandview",4,1.39,0.038,18
"Grandview",3.9,1.4,0.058,12
"Grandview",3.8,1.38,0.122,18
"Grandview",3.7,1.52,0.063,12
"Grandview",3.6,1.69,0.122,12
"Grandview",3.5,1.84,0.075,18
"Grandview",3.4,1.89,0.058,12
"Grandview",3.3,1.83,0.071,18
"Grandview",3.2,1.67,0.058,12
"Grandview",3.1,1.49,0.031,12
"Grandview",3,1.37,0.03,18
"Grandview",2.9,1.33,0.064,12
"Grandview",2.8,1.35,0.084,18
"Grandview",2.7,1.51,0.074,12
"Grandview",2.6,1.66,0.095,12
"Grandview",2.5,1.84,0.054,18
"Grandview",2.4,1.86,0.058,12
"Grandview",2.3,1.84,0.054,18
"Grandview",2.2,1.65,0.043,12
"Grandview",2.1,1.57,0.074,12
"Grandview",2,1.42,0.069,18
"Grandview",1.9,1.34,0.058,12
"Grandview",1.8,1.4,0.1,18
"Grandview",1.7,1.46,0.107,12
"Grandview",1.6,1.66,0.065,12
"Grandview",1.5,1.8,0.038,18
"Grandview",1.4,1.85,0.076,12
"Grandview",1.3,1.91,0.037,18
"Grandview",1.2,1.63,0.06,12
"Grandview",1.1,1.5,0.038,12
"Grandview",1,1.37,0.046,18
"Grandview",0.9,1.32,0.054,12
"Grandview",0.8,1.37,0.074,18
"Grandview",0.7,1.44,0.151,12
"Grandview",0.6,1.59,0.131,12
"Grandview",0.5,1.72,0.062,18
"Grandview",0.4,1.8,0.035,12
"Grandview",0.3,1.75,0.092,18
"Grandview",0.2,1.54,0.003,12
"Grandview",0.1,1.42,0,12
"Grandview",0,1.31,0,18
"Grandview",-0.1,1.14,0,10
"Grandview",-0.2,1.16,0,10
"Grandview",-0.3,1.34,0,15
"Grandview",-0.4,1.44,0,10
"Grandview",-0.5,1.57,0,15
"Grandview",-0.6,1.71,0,10
"Grandview",-0.7,1.69,0,10
"Grandview",-0.8,1.75,0,6
"Ocean Beach",7.9,1.57,0,2
"Ocean Beach",7.8,1.25,0,3
"Ocean Beach",7.7,1.16,0,2
"Ocean Beach",7.6,1.21,0,2
"Ocean Beach",7.5,1.24,0,3
"Ocean Beach",7.4,1.49,0,2
"Ocean Beach",7.3,1.64,0.08,4
"Ocean Beach",7.2,1.42,0.12,10
"Ocean Beach",7.1,1.44,0.122,12
"Ocean Beach",7,1.37,0.118,18
"Ocean Beach",6.9,1.36,0.112,12
"Ocean Beach",6.8,1.41,0.195,18
"Ocean Beach",6.7,1.58,0.218,12
"Ocean Beach",6.6,1.66,0.311,12
"Ocean Beach",6.5,1.71,0.211,18
"Ocean Beach",6.4,1.79,0.154,12
"Ocean Beach",6.3,1.69,0.143,18
"Ocean Beach",6.2,1.56,0.16,12
"Ocean Beach",6.1,1.45,0.098,12
"Ocean Beach",6,1.38,0.112,18
"Ocean Beach",5.9,1.37,0.107,12
"Ocean Beach",5.8,1.46,0.146,18
"Ocean Beach",5.7,1.61,0.224,12
"Ocean Beach",5.6,1.69,0.295,12
"Ocean Beach",5.5,1.82,0.275,18
"Ocean Beach",5.4,1.86,0.291,12
"Ocean Beach",5.3,1.78,0.224,18
"Ocean Beach",5.2,1.7,0.115,12
"Ocean Beach",5.1,1.66,0.154,12
"Ocean Beach",5,1.47,0.088,18
"Ocean Beach",4.9,1.44,0.053,12
"Ocean Beach",4.8,1.53,0.09,18
"Ocean Beach",4.7,1.74,0.141,12
"Ocean Beach",4.6,1.95,0.048,12
"Ocean Beach",4.5,1.96,0.079,18
"Ocean Beach",4.4,1.96,0.132,12
"Ocean Beach",4.3,1.88,0.123,18
